,Date,Title,Encabezado,SecLabel,Media
0,28/04/2017,la era trump los 100 dias menos pensados,la era trump los 100 dias menos pensados,mundo,La Voz
1,28/04/2017,trump elogio las reformas de macri pero sigue la cautela por octubre,trump elogio las reformas de macri pero sigue la cautela por octubre,politica,La Voz
2,28/04/2017,el peso de los impuestos,el peso de los impuestos,editorial,La Voz
3,28/04/2017,choque fuego y muerte en la autopista,choque fuego y muerte en la autopista,sucesos,La Voz
4,28/04/2017,schiaretti de la sota y vigo una foto con aroma campana,schiaretti de la sota y vigo una foto con aroma campana,politica,La Voz
5,28/04/2017,industriales pediran bajar la brecha de tarifa electrica con buenos aires,industriales pediran bajar la brecha de tarifa electrica con buenos aires,negocios,La Voz
6,28/04/2017,las bibliotecas populares piden oido y apoyo,las bibliotecas populares piden oido y apoyo,ciudadanos,La Voz
7,28/04/2017,30 anos de la sancion de la constitucion de los cordobeses,30 anos de la sancion de la constitucion de los cordobeses,opinion,La Voz
8,28/04/2017,acuerdo anual por salarios que le pone fin al regateo,acuerdo anual por salarios que le pone fin al regateo,politica,La Voz
9,28/04/2017,sancor pide ayuda para salir de la crisis,sancor pide ayuda para salir de la crisis,negocios,La Voz
10,28/04/2017,murio tras ser atacado por un motochoro en pleno centro,murio tras ser atacado por un motochoro en pleno centro,sucesos,La Voz
11,28/04/2017,un ano del femicidio de johana se espera el juicio,un ano del femicidio de johana se espera el juicio,ciudadanos,La Voz
12,28/04/2017,se retrasa la salida de la oea mientras el duelo gana las calles,se retrasa la salida de la oea mientras el duelo gana las calles,mundo,La Voz
13,28/04/2017,anestesistas siguen los problemas con apross y se espera una solucion judicial,anestesistas siguen los problemas con apross y se espera una solucion judicial,ciudadanos,La Voz
14,28/04/2017,un porteno que emula el cordobes cordobeses que le dictan en porteno,un porteno que emula el cordobes cordobeses que le dictan en porteno,politica,La Voz
15,28/04/2017,fue asesinado balazos cuando iba en su moto,fue asesinado balazos cuando iba en su moto,sucesos,La Voz
16,28/04/2017,de la conmocion con le pen padre la indiferencia con la hija marine,de la conmocion con le pen padre la indiferencia con la hija marine,mundo,La Voz
17,28/04/2017,brasil se paraliza contra la reforma laboral de temer,brasil se paraliza contra la reforma laboral de temer,mundo,La Voz
18,28/04/2017,junto macri trump dijo que venezuela es un desastre,junto macri trump dijo que venezuela es un desastre,mundo,La Voz
19,28/04/2017,ahmed al tayeb el terrorismo deriva de la politica no de la religion,ahmed al tayeb el terrorismo deriva de la politica no de la religion,mundo,La Voz
20,28/04/2017,cambios economicos de lo dicho lo hecho,cambios economicos de lo dicho lo hecho,mundo,La Voz
21,28/04/2017,por segunda vez un policia se le escapo un detenido,por segunda vez un policia se le escapo un detenido,sucesos,La Voz
22,28/04/2017,el papa egipto como peregrino de paz,el papa egipto como peregrino de paz,mundo,La Voz
23,28/04/2017,el encanto y el espanto ruso,el encanto y el espanto ruso,mundo,La Voz
24,28/04/2017,las freneticas 2400 horas de mister trump,las freneticas 2400 horas de mister trump,mundo,La Voz
25,28/04/2017,el incendiario tuitero en jefe,el incendiario tuitero en jefe,mundo,La Voz
26,28/04/2017,massa y stolbizer una alianza bonaerense,massa y stolbizer una alianza bonaerense,politica,La Voz
27,28/04/2017,hace 100 anos la bubonica en ucacha,hace 100 anos la bubonica en ucacha,ciudadanos,La Voz
28,28/04/2017,demasiada politica para una debil economia,demasiada politica para una debil economia,mundo,La Voz
29,28/04/2017,cambiemos no definen aun el dia de la reunion,cambiemos no definen aun el dia de la reunion,politica,La Voz
30,28/04/2017,en la zona de poeta lugones ya cuentan 30 delitos graves,en la zona de poeta lugones ya cuentan 30 delitos graves,sucesos,La Voz
31,28/04/2017,fabiana pressacco el arte y las palabras pueden sanar y nutrir la infancia,fabiana pressacco el arte y las palabras pueden sanar y nutrir la infancia,ciudadanos,La Voz
32,28/04/2017,atrapasuenos y el ovillo azul,atrapasuenos y el ovillo azul,ciudadanos,La Voz
33,28/04/2017,quien mato emanuel balbo,quien mato emanuel balbo,sucesos,La Voz
34,28/04/2017,un rol que pocos quieren asumir,un rol que pocos quieren asumir,ciudadanos,La Voz
35,28/04/2017,juliana y melania del rojo al verde,juliana y melania del rojo al verde,mundo,La Voz
36,28/04/2017,cinco detenidos por la desaparicion de la joven araceli,cinco detenidos por la desaparicion de la joven araceli,ciudadanos,La Voz
37,28/04/2017,circunvalacion desde la semana proxima cambios en el transito,circunvalacion desde la semana proxima cambios en el transito,ciudadanos,La Voz
38,28/04/2017,derechos humanos universidades daran capacitacion en las carceles,derechos humanos universidades daran capacitacion en las carceles,ciudadanos,La Voz
39,28/04/2017,abriran area de oncologia en el nuevo hospital san roque,abriran area de oncologia en el nuevo hospital san roque,ciudadanos,La Voz
40,28/04/2017,us 63 millones para trasladar la maternidad y el neuro,us 63 millones para trasladar la maternidad y el neuro,ciudadanos,La Voz
41,28/04/2017,villa maria se declaro en emergencia,villa maria se declaro en emergencia,ciudadanos,La Voz
42,29/04/2017,es altisima la densidad de gases toxicos en el centro de cordoba,es altisima la densidad de gases toxicos en el centro de cordoba,ciudadanos,La Voz
43,29/04/2017,ante sunitas y ortodoxos el papa inicio arriesgada visita,ante sunitas y ortodoxos el papa inicio arriesgada visita,mundo,La Voz
44,29/04/2017,investigan como fue el choque del motociclista que cayo al rio,investigan como fue el choque del motociclista que cayo al rio,sucesos,La Voz
45,29/04/2017,la startup cordobesa socialtools fue adquirida por un fondo de eeuu,la startup cordobesa socialtools fue adquirida por un fondo de eeuu,negocios,La Voz
46,29/04/2017,schiaretti cuestiono la nacion por los subsidios,schiaretti cuestiono la nacion por los subsidios,politica,La Voz
47,29/04/2017,un problema impostergable,un problema impostergable,editorial,La Voz
48,29/04/2017,maduro crea puestos oficiales de apertura de redes sociales,maduro crea puestos oficiales de apertura de redes sociales,mundo,La Voz
49,29/04/2017,la mitad de los argentinos asegura que se venden drogas cerca de su casa,la mitad de los argentinos asegura que se venden drogas cerca de su casa,sucesos,La Voz
50,29/04/2017,massa busca diferenciarse con propuestas economicas,massa busca diferenciarse con propuestas economicas,politica,La Voz
51,29/04/2017,suben reintegros para autopartes metalmecanica textiles y muebles,suben reintegros para autopartes metalmecanica textiles y muebles,negocios,La Voz
52,29/04/2017,otra gran crecida de la mar chiquita pone en alerta miramar,otra gran crecida de la mar chiquita pone en alerta miramar,ciudadanos,La Voz
53,29/04/2017,lo que suma y lo que no,lo que suma y lo que no,opinion,La Voz
54,29/04/2017,siguen sin arrancar nueve obras importantes de la concertacion,siguen sin arrancar nueve obras importantes de la concertacion,ciudadanos,La Voz
55,29/04/2017,el fiscal apunta al entorno familiar de maria eugenia,el fiscal apunta al entorno familiar de maria eugenia,sucesos,La Voz
56,29/04/2017,100 dias y la aceptacion de un posible ataque nuclear,100 dias y la aceptacion de un posible ataque nuclear,mundo,La Voz
57,29/04/2017,divididos los gremios celebran el 1deg de mayo,divididos los gremios celebran el 1deg de mayo,politica,La Voz
58,29/04/2017,el quiosco que todos llevamos adentro,el quiosco que todos llevamos adentro,ciudadanos,La Voz
59,29/04/2017,el truco de magia menos esperado,el truco de magia menos esperado,opinion,La Voz
60,29/04/2017,el profesor de matematicas que convoca multitudes,el profesor de matematicas que convoca multitudes,ciudadanos,La Voz
61,29/04/2017,el renacer del partido democrata al calor de las protestas y el impulso juvenil,el renacer del partido democrata al calor de las protestas y el impulso juvenil,mundo,La Voz
62,29/04/2017,en el colegio el error es el enciclopedismo,en el colegio el error es el enciclopedismo,ciudadanos,La Voz
63,29/04/2017,cuando el delito viaja en dos ruedas,cuando el delito viaja en dos ruedas,sucesos,La Voz
64,29/04/2017,de la sota la foto y tambien la duda,de la sota la foto y tambien la duda,politica,La Voz
65,29/04/2017,el aire que respiramos,el aire que respiramos,ciudadanos,La Voz
66,29/04/2017,una semana preso confundido con un narco,una semana preso confundido con un narco,sucesos,La Voz
67,29/04/2017,hace 100 anos viaje de la sarmiento,hace 100 anos viaje de la sarmiento,ciudadanos,La Voz
68,29/04/2017,desafio frontal al estado islamico,desafio frontal al estado islamico,mundo,La Voz
69,29/04/2017,ultimas noticias del planeta k,ultimas noticias del planeta k,politica,La Voz
70,29/04/2017,otro joven escapo del complejo esperanza,otro joven escapo del complejo esperanza,sucesos,La Voz
71,29/04/2017,macri tienen muchas ganas de ayudarnos,macri tienen muchas ganas de ayudarnos,politica,La Voz
72,29/04/2017,paro general en brasil dividio opiniones,paro general en brasil dividio opiniones,mundo,La Voz
73,29/04/2017,mestre larreta y corral por la gestion,mestre larreta y corral por la gestion,politica,La Voz
74,29/04/2017,los peores 20 anos para cordoba,los peores 20 anos para cordoba,ciudadanos,La Voz
75,29/04/2017,como se podria mitigar el problema,como se podria mitigar el problema,ciudadanos,La Voz
76,29/04/2017,sin monitoreo del aire en la ciudad y en el pais,sin monitoreo del aire en la ciudad y en el pais,ciudadanos,La Voz
77,29/04/2017,la autopsia de la joven araceli revelo que fue estrangulada lazo,la autopsia de la joven araceli revelo que fue estrangulada lazo,ciudadanos,La Voz
78,29/04/2017,una vez mas la justicia fallo en contra de los anestesistas,una vez mas la justicia fallo en contra de los anestesistas,ciudadanos,La Voz
79,29/04/2017,nuevo puente del lago san roque masiva audiencia,nuevo puente del lago san roque masiva audiencia,ciudadanos,La Voz
80,29/04/2017,en la zona de los banados la inundacion ya empezo,en la zona de los banados la inundacion ya empezo,ciudadanos,La Voz
81,30/04/2017,una reparacion demasiado lenta,una reparacion demasiado lenta,editorial,La Voz
82,30/04/2017,precios la canasta hasta 900 mas cara segun el super,precios la canasta hasta 900 mas cara segun el super,ciudadanos,La Voz
83,30/04/2017,gasoductos 760 millones gastados la espera de otra nueva licitacion,gasoductos 760 millones gastados la espera de otra nueva licitacion,politica,La Voz
84,30/04/2017,noelia mi ex quiso asesinarme le preguntaria por que,noelia mi ex quiso asesinarme le preguntaria por que,sucesos,La Voz
85,30/04/2017,la oposicion venezolana vuelve las calles,la oposicion venezolana vuelve las calles,mundo,La Voz
86,30/04/2017,cuando la muerte tiene fecha de vencimiento,cuando la muerte tiene fecha de vencimiento,mundo,La Voz
87,30/04/2017,macri el dueno de la lapicera,macri el dueno de la lapicera,opinion,La Voz
88,30/04/2017,matan un hombre de 81 anos en un asalto,matan un hombre de 81 anos en un asalto,sucesos,La Voz
89,30/04/2017,la oposicion pone la lupa sobre la deuda en dolares,la oposicion pone la lupa sobre la deuda en dolares,politica,La Voz
90,30/04/2017,estaba sin empleo y ahora busca exportar sus casas de munecas,estaba sin empleo y ahora busca exportar sus casas de munecas,ciudadanos,La Voz
91,30/04/2017,de grandes ligas al pais de entrecasa,de grandes ligas al pais de entrecasa,opinion,La Voz
92,30/04/2017,turquia cierra wikipedia y saca 4000 funcionarios,turquia cierra wikipedia y saca 4000 funcionarios,mundo,La Voz
93,30/04/2017,un juez dijo que no se busca narcos grandes,un juez dijo que no se busca narcos grandes,sucesos,La Voz
94,30/04/2017,programacion y robotica para mejorar el rendimiento escolar,programacion y robotica para mejorar el rendimiento escolar,ciudadanos,La Voz
95,30/04/2017,mestre aun le quedan us 89 millones del credito,mestre aun le quedan us 89 millones del credito,politica,La Voz
96,30/04/2017,osvaldo salas preside la voz del interior sa,osvaldo salas preside la voz del interior sa,ciudadanos,La Voz
97,30/04/2017,otra mujer muerta punaladas,otra mujer muerta punaladas,sucesos,La Voz
98,30/04/2017,castigo cruel inhumano y sobre todo inutil,castigo cruel inhumano y sobre todo inutil,mundo,La Voz
99,30/04/2017,la tentacion reeleccionista,la tentacion reeleccionista,opinion,La Voz
100,30/04/2017,30 anos de la constitucion de los cordobeses,30 anos de la constitucion de los cordobeses,politica,La Voz
101,30/04/2017,la solidez del material,la solidez del material,opinion,La Voz
102,30/04/2017,todas las mujeres caminan solas,todas las mujeres caminan solas,opinion,La Voz
103,30/04/2017,los lacteos son los que mas aumentaron,los lacteos son los que mas aumentaron,ciudadanos,La Voz
104,30/04/2017,la pena capital decrece en el mundo pero no se extingue,la pena capital decrece en el mundo pero no se extingue,mundo,La Voz
105,30/04/2017,para el inedep la suba en abril fue de 08,para el inedep la suba en abril fue de 08,ciudadanos,La Voz
106,30/04/2017,el drama de quedar sin nada y de luchar para salir adelante,el drama de quedar sin nada y de luchar para salir adelante,sucesos,La Voz
107,30/04/2017,con el taller cambio la disciplina,con el taller cambio la disciplina,ciudadanos,La Voz
108,30/04/2017,un plan de obras por us 5650 millones que implica superavit,un plan de obras por us 5650 millones que implica superavit,politica,La Voz
109,30/04/2017,cecilia martinez es una tarea creativa y eso debe reflejarse,cecilia martinez es una tarea creativa y eso debe reflejarse,ciudadanos,La Voz
110,30/04/2017,hace 100 anos exposicion de novedades,hace 100 anos exposicion de novedades,ciudadanos,La Voz
111,30/04/2017,manubens denuncian juego macabro,manubens denuncian juego macabro,ciudadanos,La Voz
112,30/04/2017,bugliotti sobre epec me gustaria pagar lo que se paga en buenos aires,bugliotti sobre epec me gustaria pagar lo que se paga en buenos aires,politica,La Voz
113,30/04/2017,dar vueltas hasta encontrar,dar vueltas hasta encontrar,ciudadanos,La Voz
114,30/04/2017,gines gonzalez garcia los anestesistas tienen actitudes extorsivas,gines gonzalez garcia los anestesistas tienen actitudes extorsivas,ciudadanos,La Voz
115,30/04/2017,macri va china y la corte destrabara las obras por las represas en santa cruz,macri va china y la corte destrabara las obras por las represas en santa cruz,politica,La Voz
116,30/04/2017,tras el paro temer busca sostener su reforma,tras el paro temer busca sostener su reforma,mundo,La Voz
117,30/04/2017,una movida para liberar los huevos,una movida para liberar los huevos,ciudadanos,La Voz
118,30/04/2017,mas de 53 millones en microcreditos,mas de 53 millones en microcreditos,ciudadanos,La Voz
119,30/04/2017,flora y fauna argentina en una coleccion,flora y fauna argentina en una coleccion,ciudadanos,La Voz
120,30/04/2017,quiso salvar su exmarido pero igual lo condenaron prision,quiso salvar su exmarido pero igual lo condenaron prision,sucesos,La Voz
121,02/05/2017,toyota imparable fabricara 120800 camionetas este ano,toyota imparable fabricara 120800 camionetas este ano,negocios,La Voz
122,02/05/2017,schiaretti le ofrecio de la sota encabezar la lista del pj,schiaretti le ofrecio de la sota encabezar la lista del pj,politica,La Voz
123,02/05/2017,ausencia de una politica de precios,ausencia de una politica de precios,editorial,La Voz
124,02/05/2017,sin ningun detalle macri anuncio que convertira planes sociales en empleos,sin ningun detalle macri anuncio que convertira planes sociales en empleos,politica,La Voz
125,02/05/2017,el finde largo movio unos 200 mil turistas en cordoba,el finde largo movio unos 200 mil turistas en cordoba,ciudadanos,La Voz
